cpu,memory,network,tasks
47,46,132,0
33,41,208,0
31,37,133,0
47,46,132,1
33,41,208,0
31,37,133,0
47,46,132,1
33,41,208,0
31,37,133,1
47,46,132,1
33,41,208,0
31,37,133,2
47,46,132,2
33,41,208,0
31,37,133,2
47,46,132,2
33,41,208,1
31,37,133,2
47,46,132,2
33,41,208,2
31,37,133,2
47,46,132,3
33,41,208,2
31,37,133,2
47,46,132,3
33,41,208,2
31,37,133,3
47,46,132,4
33,41,208,2
31,37,133,3
47,46,132,4
33,41,208,3
31,37,133,3
47,46,132,4
33,41,208,3
31,37,133,4
47,46,132,4
33,41,208,4
31,37,133,4
47,46,132,5
33,41,208,4
31,37,133,4
47,46,132,6
33,41,208,4
31,37,133,4
47,46,132,7
33,41,208,4
31,37,133,4
47,46,132,7
33,41,208,4
31,37,133,5
47,46,132,7
33,41,208,4
31,37,133,6
47,46,132,8
33,41,208,4
31,37,133,6
47,46,132,8
33,41,208,4
31,37,133,7
47,46,132,9
33,41,208,4
31,37,133,7
47,46,132,9
33,41,208,5
31,37,133,7
47,46,132,9
33,41,208,5
31,37,133,8
47,46,132,9
33,41,208,6
31,37,133,8
47,46,132,10
33,41,208,6
31,37,133,8
47,46,132,10
33,41,208,6
31,37,133,9
47,46,132,11
33,41,208,6
31,37,133,9
47,46,132,11
33,41,208,6
31,37,133,10
47,46,132,11
33,41,208,7
31,37,133,10
47,46,132,11
33,41,208,7
31,37,133,11
47,46,132,11
33,41,208,7
31,37,133,12
47,46,132,12
33,41,208,7
31,37,133,12
47,46,132,12
33,41,208,7
31,37,133,13
47,46,132,12
33,41,208,7
31,37,133,14
47,46,132,13
33,41,208,7
31,37,133,14
47,46,132,13
33,41,208,7
31,37,133,15
47,46,132,14
33,41,208,7
31,37,133,15
47,46,132,14
33,41,208,7
31,37,133,16
47,46,132,14
33,41,208,7
31,37,133,17
47,46,132,14
47,46,132,14
33,41,208,8
31,37,133,17
47,46,132,14
33,41,208,9
31,37,133,17
47,46,132,15
33,41,208,9
31,37,133,17
47,46,132,16
33,41,208,9
31,37,133,17
47,46,132,16
33,41,208,9
31,37,133,17
47,46,132,16
33,41,208,9
31,37,133,17
47,46,132,16
33,41,208,9
31,37,133,17
